,cfs,date,Observation,Forecast,station,lat,lon
568,,2020-09-15 09:00:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
569,,2020-09-15 09:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
570,,2020-09-15 09:30:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
571,,2020-09-15 09:45:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
572,,2020-09-15 10:00:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
573,,2020-09-15 10:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
574,,2020-09-15 10:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
575,,2020-09-15 10:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
576,,2020-09-15 11:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
577,,2020-09-15 11:15:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
578,,2020-09-15 11:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
579,,2020-09-15 11:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
580,,2020-09-15 12:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
581,,2020-09-15 12:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
582,,2020-09-15 12:30:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
583,,2020-09-15 12:45:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
584,,2020-09-15 13:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
585,,2020-09-15 13:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
586,,2020-09-15 13:30:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
587,,2020-09-15 13:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
588,,2020-09-15 14:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
589,,2020-09-15 14:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
590,,2020-09-15 14:30:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
591,,2020-09-15 14:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
592,,2020-09-15 15:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
593,,2020-09-15 15:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
594,,2020-09-15 15:30:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
595,,2020-09-15 15:45:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
596,,2020-09-15 16:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
597,,2020-09-15 16:15:00-06:00,361.0,,South Fork Payette at Lowman,44.08242,-115.61313
598,,2020-09-15 16:30:00-06:00,361.0,,South Fork Payette at Lowman,44.08242,-115.61313
599,,2020-09-15 16:45:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
600,,2020-09-15 17:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
601,,2020-09-15 17:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
602,,2020-09-15 17:30:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
603,,2020-09-15 17:45:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
604,,2020-09-15 18:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
605,,2020-09-15 18:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
606,,2020-09-15 18:30:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
607,,2020-09-15 18:45:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
608,,2020-09-15 19:00:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
609,,2020-09-15 19:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
610,,2020-09-15 19:30:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
611,,2020-09-15 19:45:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
612,,2020-09-15 20:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
613,,2020-09-15 20:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
614,,2020-09-15 20:30:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
615,,2020-09-15 20:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
616,,2020-09-15 21:00:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
617,,2020-09-15 21:15:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
618,,2020-09-15 21:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
619,,2020-09-15 21:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
620,,2020-09-15 22:00:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
621,,2020-09-15 22:15:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
622,,2020-09-15 22:30:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
623,,2020-09-15 22:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
624,,2020-09-15 23:00:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
625,,2020-09-15 23:15:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
626,,2020-09-15 23:30:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
627,,2020-09-15 23:45:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
628,,2020-09-16 00:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
629,,2020-09-16 00:15:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
630,,2020-09-16 00:30:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
631,,2020-09-16 00:45:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
632,,2020-09-16 01:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
633,,2020-09-16 01:15:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
634,,2020-09-16 01:30:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
635,,2020-09-16 01:45:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
636,,2020-09-16 02:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
637,,2020-09-16 02:15:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
638,,2020-09-16 02:30:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
639,,2020-09-16 02:45:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
640,,2020-09-16 03:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
641,,2020-09-16 03:15:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
642,,2020-09-16 03:30:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
643,,2020-09-16 03:45:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
644,,2020-09-16 04:00:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
645,,2020-09-16 04:15:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
646,,2020-09-16 04:30:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
647,,2020-09-16 04:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
648,,2020-09-16 05:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
649,,2020-09-16 05:15:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
650,,2020-09-16 05:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
651,,2020-09-16 05:45:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
652,,2020-09-16 06:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
653,,2020-09-16 06:15:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
654,,2020-09-16 06:30:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
655,,2020-09-16 06:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
656,,2020-09-16 07:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
657,,2020-09-16 07:15:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
658,,2020-09-16 07:30:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
659,,2020-09-16 07:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
660,,2020-09-16 08:00:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
661,,2020-09-16 08:15:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
662,,2020-09-16 08:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
663,,2020-09-16 08:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
664,,2020-09-16 09:00:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
665,,2020-09-16 09:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
666,,2020-09-16 09:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
667,,2020-09-16 09:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
668,,2020-09-16 10:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
669,,2020-09-16 10:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
670,,2020-09-16 10:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
671,,2020-09-16 10:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
672,,2020-09-16 11:00:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
673,,2020-09-16 11:15:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
674,,2020-09-16 11:30:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
675,,2020-09-16 11:45:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
676,,2020-09-16 12:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
677,,2020-09-16 12:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
678,,2020-09-16 12:30:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
679,,2020-09-16 12:45:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
680,,2020-09-16 13:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
681,,2020-09-16 13:15:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
682,,2020-09-16 13:30:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
683,,2020-09-16 13:45:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
684,,2020-09-16 14:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
685,,2020-09-16 14:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
686,,2020-09-16 14:30:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
687,,2020-09-16 14:45:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
688,,2020-09-16 15:00:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
689,,2020-09-16 15:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
690,,2020-09-16 15:30:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
691,,2020-09-16 15:45:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
692,,2020-09-16 16:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
693,,2020-09-16 16:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
694,,2020-09-16 16:30:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
695,,2020-09-16 16:45:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
696,,2020-09-16 17:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
697,,2020-09-16 17:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
698,,2020-09-16 17:30:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
699,,2020-09-16 17:45:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
700,,2020-09-16 18:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
701,,2020-09-16 18:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
702,,2020-09-16 18:30:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
703,,2020-09-16 18:45:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
704,,2020-09-16 19:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
705,,2020-09-16 19:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
706,,2020-09-16 19:30:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
707,,2020-09-16 19:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
708,,2020-09-16 20:00:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
709,,2020-09-16 20:15:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
710,,2020-09-16 20:30:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
711,,2020-09-16 20:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
712,,2020-09-16 21:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
713,,2020-09-16 21:15:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
714,,2020-09-16 21:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
715,,2020-09-16 21:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
716,,2020-09-16 22:00:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
717,,2020-09-16 22:15:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
718,,2020-09-16 22:30:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
719,,2020-09-16 22:45:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
720,,2020-09-16 23:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
721,,2020-09-16 23:15:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
722,,2020-09-16 23:30:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
723,,2020-09-16 23:45:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
724,,2020-09-17 00:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
725,,2020-09-17 00:15:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
726,,2020-09-17 00:30:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
727,,2020-09-17 00:45:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
728,,2020-09-17 01:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
729,,2020-09-17 01:15:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
730,,2020-09-17 01:30:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
731,,2020-09-17 01:45:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
732,,2020-09-17 02:00:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
733,,2020-09-17 02:15:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
734,,2020-09-17 02:30:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
735,,2020-09-17 02:45:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
736,,2020-09-17 03:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
737,,2020-09-17 03:15:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
738,,2020-09-17 03:30:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
739,,2020-09-17 03:45:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
740,,2020-09-17 04:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
741,,2020-09-17 04:15:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
742,,2020-09-17 04:30:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
743,,2020-09-17 04:45:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
744,,2020-09-17 05:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
745,,2020-09-17 05:15:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
746,,2020-09-17 05:30:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
747,,2020-09-17 05:45:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
748,,2020-09-17 06:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
749,,2020-09-17 06:15:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
750,,2020-09-17 06:30:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
751,,2020-09-17 06:45:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
752,,2020-09-17 07:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
753,,2020-09-17 07:15:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
754,,2020-09-17 07:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
755,,2020-09-17 07:45:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
756,,2020-09-17 08:00:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
757,,2020-09-17 08:15:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
758,,2020-09-17 08:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
759,,2020-09-17 08:45:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
760,,2020-09-17 09:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
761,,2020-09-17 09:15:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
762,,2020-09-17 09:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
763,,2020-09-17 09:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
764,,2020-09-17 10:00:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
765,,2020-09-17 10:15:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
766,,2020-09-17 10:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
767,,2020-09-17 10:45:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
768,,2020-09-17 11:00:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
769,,2020-09-17 11:15:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
770,,2020-09-17 11:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
771,,2020-09-17 11:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
772,,2020-09-17 12:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
773,,2020-09-17 12:15:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
774,,2020-09-17 12:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
775,,2020-09-17 12:45:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
776,,2020-09-17 13:00:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
777,,2020-09-17 13:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
778,,2020-09-17 13:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
779,,2020-09-17 13:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
780,,2020-09-17 14:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
781,,2020-09-17 14:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
782,,2020-09-17 14:30:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
783,,2020-09-17 14:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
784,,2020-09-17 15:00:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
785,,2020-09-17 15:15:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
786,,2020-09-17 15:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
787,,2020-09-17 15:45:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
788,,2020-09-17 16:00:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
789,,2020-09-17 16:15:00-06:00,355.0,,South Fork Payette at Lowman,44.08242,-115.61313
790,,2020-09-17 16:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
791,,2020-09-17 16:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
792,,2020-09-17 17:00:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
793,,2020-09-17 17:15:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
794,,2020-09-17 17:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
795,,2020-09-17 17:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
796,,2020-09-17 18:00:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
797,,2020-09-17 18:15:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
798,,2020-09-17 18:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
799,,2020-09-17 18:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
800,,2020-09-17 19:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
801,,2020-09-17 19:15:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
802,,2020-09-17 19:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
803,,2020-09-17 19:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
804,,2020-09-17 20:00:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
805,,2020-09-17 20:15:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
806,,2020-09-17 20:30:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
807,,2020-09-17 20:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
808,,2020-09-17 21:00:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
809,,2020-09-17 21:15:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
810,,2020-09-17 21:30:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
811,,2020-09-17 21:45:00-06:00,349.0,,South Fork Payette at Lowman,44.08242,-115.61313
812,,2020-09-17 22:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
813,,2020-09-17 22:15:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
814,,2020-09-17 22:30:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
815,,2020-09-17 22:45:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
816,,2020-09-17 23:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
817,,2020-09-17 23:15:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
818,,2020-09-17 23:30:00-06:00,332.0,,South Fork Payette at Lowman,44.08242,-115.61313
819,,2020-09-17 23:45:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
820,,2020-09-18 00:00:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
821,,2020-09-18 00:15:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
822,,2020-09-18 00:30:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
823,,2020-09-18 00:45:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
824,,2020-09-18 01:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
825,,2020-09-18 01:15:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
826,,2020-09-18 01:30:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
827,,2020-09-18 01:45:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
828,,2020-09-18 02:00:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
829,,2020-09-18 02:15:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
830,,2020-09-18 02:30:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
831,,2020-09-18 02:45:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
832,,2020-09-18 03:00:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
833,,2020-09-18 03:15:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
834,,2020-09-18 03:30:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
835,,2020-09-18 03:45:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
836,,2020-09-18 04:00:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
837,,2020-09-18 04:15:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
838,,2020-09-18 04:30:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
839,,2020-09-18 04:45:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
840,,2020-09-18 05:00:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
841,,2020-09-18 05:15:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
842,,2020-09-18 05:30:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
843,,2020-09-18 05:45:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
844,,2020-09-18 06:00:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
845,,2020-09-18 06:15:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
846,,2020-09-18 06:30:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
847,,2020-09-18 06:45:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
848,,2020-09-18 07:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
849,,2020-09-18 07:15:00-06:00,337.0,,South Fork Payette at Lowman,44.08242,-115.61313
850,,2020-09-18 07:30:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
851,,2020-09-18 07:45:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
852,,2020-09-18 08:00:00-06:00,343.0,,South Fork Payette at Lowman,44.08242,-115.61313
